Id,SalePrice
1,125920
2,191308
3,182547
4,183312
5,164917
6,141871
7,86407
8,109321
9,207426
10,382522
11,126726
12,220835
13,189230
14,243437
15,340492
16,124950
17,258598
18,154113
19,210544
20,126947
21,153575
22,363399
23,240492
24,201395
25,162003
26,250482
27,194942
28,175769
29,112504
30,195186
31,128225
32,89617
33,184005
34,200151
35,148030
36,315492
37,163589
38,123872
39,281027
40,362329
41,114071
42,393698
43,194045
44,187286
45,144975
46,206387
47,218824
48,118737
49,167247
50,195624
51,117230
52,198114
53,210304
54,190391
55,132915
56,218011
57,105387
58,185724
59,150687
60,190951
61,130440
62,130310
63,155616
64,185609
65,128784
66,351607
67,304156
68,127424
69,454738
70,214339
71,135935
72,109275
73,128865
74,185593
75,196402
76,228830
77,103214
78,258748
79,197307
80,296752
81,204874
82,213159
83,160513
84,137147
85,152224
86,155847
87,195408
88,125896
89,123159
90,141477
91,162822
92,322001
93,195643
94,269294
95,222057
96,282474
97,244614
98,147233
99,157054
100,132738
101,300586
102,121299
103,439086
104,245575
105,117520
106,112743
107,274602
108,137834
109,156077
110,187396
111,152298
112,105339
113,129897
114,162881
115,128460
116,288587
117,543512
118,203710
119,115464
120,248939
121,193295
122,236681
123,140080
124,192223
125,128684
126,116536
127,137788
128,228788
129,98785
130,196276
131,112967
132,185154
133,128424
134,147347
135,133313
136,125007
137,266441
138,139460
139,276751
140,145025
141,165163
142,124042
143,161739
144,190428
145,91179
146,147591
147,137939
148,177596
149,99779
150,190137
151,87911
152,135298
153,194173
154,141292
155,201295
156,147305
157,126315
158,136223
159,202130
160,258882
161,55689
162,196835
163,208364
164,215948
165,86848
166,147590
167,163578
168,140993
169,299866
170,136303
171,288078
172,124681
173,216284
174,189791
175,258449
176,192435
177,119144
178,284092
179,118708
180,163906
181,178581
182,193944
183,197471
184,144795
185,411921
186,232294
187,142275
188,179966
189,124043
190,86768
191,180423
192,156221
193,380560
194,186337
195,147587
196,188220
197,83769
198,115604
199,106437
200,246798
201,181147
202,172838
203,125627
204,235336
205,131708
206,188192
207,113480
208,131965
209,141979
210,111579
211,88605
212,161489
213,118094
214,169142
215,173099
216,104250
217,215853
218,319505
219,122808
220,233122
221,303000
222,117064
223,140094
224,263338
225,166177
226,120434
227,184888
228,165881
229,213805
230,191050
231,216312
232,136167
233,136431
234,122506
235,102890
236,361867
237,184104
238,100472
239,113323
240,216330
241,194098
242,122651
243,173412
244,140869
245,353522
246,141838
247,98160
248,94325
249,177135
250,337840
251,121653
252,234398
253,221230
254,90573
255,132096
256,167851
257,131278
258,65254
259,97436
260,215893
261,120538
262,197043
263,155211
264,106981
265,187137
266,97080
267,123678
268,253361
269,145146
270,160146
271,110631
272,226655
273,147943
274,216877
275,93934
276,122123
277,116227
278,130917
279,190470
280,133501
281,109491
282,207641
283,196347
284,156749
285,191693
286,171385
287,180977
288,112118
289,79885
290,232724
291,133351
292,204125
